grid,cell_key,count,flat_rms,phox_rms,improvement,flat_norm_r95,phox_norm_r95,flat_norm_diag,phox_norm_diag,color_std,opacity_std,scale_std,center_x,center_y,center_z,eig0,eig1,eig2,tier,context_class_v22,predicted_native_render_bps,predicted_native_exact_bps,predicted_exact_correction_bps,predicted_native_exact_bytes,vq_fallback_bytes_for_region,predicted_region_savings_bytes
32,9645,478,0.005000804511221465,0.004951602166566083,0.00983888583226453,0.036006799143727224,0.03565253235776681,0.01504571334993137,0.014897680294016419,0.03169316425919533,0.2566482424736023,1.1334002017974854,-0.4792181955029567,0.032767627179055125,-1.6338246728604038,0.005589357232419,0.0035993784886025103,2.7066991181331535e-05,native_exact_phoxoid,curved_exact_candidate,7.211418,10.163713,2.702295,4859,11968,7110
32,9653,367,0.006913424627257848,0.00686122727718361,0.007550143798261233,0.04855078406005701,0.048184218658885246,0.02084154299813117,0.020684186351517635,0.03030390478670597,0.19156965613365173,1.252075433731079,1.2262522030916136,0.028204919115008345,-1.6468200992173654,0.00508118582515571,0.003776077081072292,4.779544007677489e-05,native_exact_phoxoid,appearance_exact_candidate,7.725545,10.860257,2.884713,3986,9189,5203
32,9655,620,0.010138310605748133,0.010025384942318648,0.011138508950934998,0.07290834755307857,0.07209625727126072,0.0305399121170423,0.030199743032565854,0.028498508036136627,0.2770468592643738,1.2753340005874634,1.6573510241384308,0.024127504381491843,-1.6353901994104187,0.004950043029790105,0.0038345897180513083,9.985092465010246e-05,native_exact_phoxoid,appearance_exact_candidate,8.120694,11.442725,3.072031,7095,15523,8429
32,9657,291,0.009087461437403726,0.00900110561406376,0.009502744406103047,0.06359197898482301,0.06298768066225195,0.02742555025154587,0.027164932257308694,0.023907789960503578,0.283795565366745,1.3119087219238281,2.067491304833455,0.023770961090778336,-1.6468380239001663,0.0061558125904080324,0.003243396986975496,8.258195537629854e-05,native_exact_phoxoid,appearance_exact_candidate,8.033826,11.318672,3.034846,3294,7286,3993
32,9658,359,0.006454763789988799,0.006422741551618149,0.004961024045576368,0.047501512908266576,0.047265856760527414,0.019392141606117647,0.019295936725314475,0.033398326486349106,0.2844295799732208,1.2162314653396606,2.2943478168551303,0.023065456563430453,-1.6464898284099228,0.005319371686375498,0.003421974460254934,4.1663975584551895e-05,native_exact_phoxoid,appearance_exact_candidate,7.821186,11.021555,2.950369,3957,8989,5032
32,9659,374,0.00592944852353535,0.005903314136535473,0.004407557784867133,0.04193800360496884,0.041753159430697975,0.017787011561639178,0.017708614280361155,0.04328640550374985,0.24570344388484955,1.2306972742080688,2.5102426017669432,0.021261632425938096,-1.6532789373142833,0.005619373599090913,0.0032058046293125964,3.5158359793255896e-05,native_exact_phoxoid,appearance_exact_candidate,7.771559,10.953327,2.931768,4097,9364,5268
32,9661,1205,0.011117070884737484,0.01090455772739352,0.019115930765155272,0.09137256122230453,0.08962588966814404,0.03391876933468912,0.03327038048844792,0.05274466425180435,0.29384922981262207,1.1607011556625366,2.8845627438277006,0.013435742328094117,-1.622016081896921,0.004652511129497161,0.0012010803094971855,0.00013143291479660174,native_exact_phoxoid,appearance_exact_candidate,8.254912,11.679746,3.174834,14075,30170,16096
32,9662,116,0.01505752918363502,0.014524015823987308,0.035431666984750095,0.10652888523079011,0.1027543892450361,0.04558621602813421,0.04397102040273048,0.02657768875360489,0.3538779020309448,1.3051453828811646,3.1275401629250625,0.017490097491175,-1.6389168141217068,0.005539244023964929,0.003345681885031347,0.00022672918511602012,native_exact_phoxoid,appearance_exact_candidate,8.496098,12.050070,3.303972,1398,2905,1507
32,9669,76,0.012552064022537519,0.012265496525097945,0.02283030877830412,0.08500082090448097,0.08306022591682234,0.03814379186823266,0.037272957321905546,0.021541835740208626,0.09617631882429123,1.2385492324829102,-2.1995411923057153,0.06267197935008689,-1.6079954457910437,0.005484419248609536,0.0029629580125003336,0.00015755431122587975,native_exact_phoxoid,curved_exact_candidate,7.607942,10.674358,2.816416,812,1903,1092
32,9670,138,0.014197156923234292,0.013810144278733196,0.02725986946497238,0.10057162888014456,0.09783005940499218,0.042681966863650805,0.04151846201843941,0.0162765271961689,0.18781062960624695,1.248881220817566,-1.9659856445547463,0.06788962515259998,-1.6396492054496987,0.0064016525210182805,0.0031817968619788804,0.00020155926470294023,native_exact_phoxoid,appearance_exact_candidate,8.195806,11.532842,3.087036,1592,3456,1864
32,9672,125,0.014347113923522425,0.0140936255317571,0.01766824973416602,0.09945984540157195,0.09770256401449544,0.0431041297839348,0.04234255525433833,0.014774664305150509,0.058071546256542206,1.5096086263656616,-1.5482620582580566,0.06850328859686851,-1.635920539855957,0.00569357033660165,0.0037569067799714207,0.0002058396779345327,native_exact_phoxoid,appearance_exact_candidate,8.202092,11.487302,3.035211,1436,3130,1694
32,10413,561,0.013435680275297015,0.012371576524383438,0.07919984169838046,0.0983444804056074,0.09055561312557382,0.04355687496602165,0.04010717736383659,0.10624580085277557,0.20074182748794556,1.5175646543502808,-0.449777237760524,-0.5477606461693844,-1.3444597649698455,0.004932110620609503,0.0016422270807440254,0.0001942755914705473,native_exact_phoxoid,appearance_exact_candidate,8.277535,11.946259,3.418724,6702,14046,7344
32,10414,476,0.016918573346873897,0.014900305985374994,0.11929299948165102,0.11845295698979767,0.1043223484530137,0.050520052547839034,0.04449336394543669,0.07312611490488052,0.18158233165740967,1.485107660293579,-0.28863483915726346,-0.5451691332273185,-1.3964877038573225,0.006892500468374459,0.0032358373290514693,0.00028137775227589346,native_exact_phoxoid,appearance_exact_candidate,7.950349,11.544964,3.344616,5496,11918,6423
32,10576,48,0.013220349203928144,0.009327568628520083,0.29445368767198715,0.10685991369095875,0.07539461804034568,0.041557155672235446,0.02932049793538688,0.10569150745868683,0.3255464434623718,1.5119240283966064,0.16851615471144518,-0.21738625007371107,-1.4598397115866344,0.0030836005687777668,0.0022329478415491905,0.00017477763307380392,native_exact_phoxoid,appearance_exact_candidate,6.533088,10.177282,3.394194,489,1202,714
32,10579,103,0.002698888594055049,0.0026830295480013318,0.005876139566727814,0.07852010625269201,0.0780587111495569,0.035682826584119545,0.035473149314975916,0.12183523923158646,0.2931854724884033,1.1406779289245605,0.6946758859365889,-0.1977633197330734,-1.2777588170708962,0.0004143453587229439,5.662455744627544e-05,7.2839996431204436e-06,native_exact_phoxoid,appearance_exact_candidate,8.719845,12.381873,3.412027,1276,2579,1304
32,10611,51,0.002007893355416587,0.001966426443042422,0.020651949597971345,0.06592054923971277,0.06455916137934363,0.028554016111104634,0.027964320009558438,0.065445177257061,0.27810725569725037,1.1449189186096191,0.6935228436600929,-0.1366934546945142,-1.2741748562046127,0.00034044145454822797,3.948039330930796e-05,4.031635726726077e-06,native_exact_phoxoid,curved_exact_candidate,7.713113,10.933744,2.970631,558,1277,720
32,10672,280,0.00491896236690787,0.004903751609544589,0.003092269513101203,0.0388943442310022,0.038774072436104604,0.015205442544759161,0.015158423218344791,0.043229471892118454,0.1717173010110855,1.3232189416885376,0.16771049141617758,0.03624397595413029,-1.4203899766717638,0.00369015130235303,0.003243037842701966,2.4196190767055425e-05,native_exact_phoxoid,appearance_exact_candidate,7.631852,10.738457,2.856605,3007,7011,4004
32,10677,439,0.005230662097902064,0.005205834474501077,0.004746554630425255,0.03966218691116209,0.039473928174226125,0.015831120630296274,0.01575597735136372,0.04172242432832718,0.12931080162525177,1.2218533754348755,1.221635554606716,0.030993124879387324,-1.3929978776723146,0.004636596154382752,0.003232707554017432,2.5948667696893834e-05,native_exact_phoxoid,appearance_exact_candidate,7.544746,10.595772,2.801026,4652,10992,6340
32,10678,353,0.006955175763479752,0.006923261322564686,0.004588588700035766,0.04958850555360001,0.049360964297365105,0.021039347175959972,0.02094280626525223,0.0339469239115715,0.21900835633277893,1.290115475654602,1.432697079674718,0.029584717753121666,-1.3968043553592802,0.004725867124482906,0.0035575783077418,4.837446990089607e-05,native_exact_phoxoid,appearance_exact_candidate,7.819373,11.000297,2.930924,3884,8839,4955
32,10682,283,0.008746399004927505,0.008673552764023217,0.008328712292138484,0.06110975922526433,0.06060079362243524,0.026275124338687693,0.026056286387630596,0.026201281696558,0.32139909267425537,1.2753770351409912,2.280592850998518,0.025490271414806177,-1.385889671716589,0.0062513522170639995,0.0037116023585073263,7.649949555339677e-05,native_exact_phoxoid,appearance_exact_candidate,8.053032,11.356503,3.053472,3214,7086,3872
32,10685,506,0.0060498475000755015,0.006020966526859126,0.004773834913361921,0.040873951412781474,0.04067882591648008,0.01829301595855137,0.018205688120297752,0.044559597969055176,0.22333396971225739,1.215386986732483,2.9244601974884668,0.025512903184562674,-1.4011078346520662,0.006127657897803573,0.00342561057925642,3.6865057934395664e-05,native_exact_phoxoid,appearance_exact_candidate,7.756780,10.925925,2.919144,5529,12669,7141
32,10686,217,0.012580369864244708,0.011488036264140055,0.08682841696166883,0.08369186302030342,0.07642503104167764,0.03791621613377313,0.03462401110970112,0.046502068638801575,0.3010798990726471,1.2732596397399902,3.1096847606694094,0.022964936628383004,-1.358298476390575,0.006091242196269543,0.003049889883512607,0.00015826570592119684,native_exact_phoxoid,appearance_exact_candidate,7.830108,11.281728,3.201620,2449,5434,2985
32,10699,207,0.015467184199314438,0.01520284080378923,0.017090595942920558,0.10640768583526147,0.10458911507142979,0.04655402422741736,0.04575838820982964,0.01694408990442753,0.22866645455360413,1.3224248886108398,-0.897612578339047,0.07052823159717707,-1.3943707038814894,0.005537012860956607,0.0033394024584009582,0.000239233787055523,native_exact_phoxoid,appearance_exact_candidate,8.487318,11.928148,3.190830,2470,5183,2714
32,10702,206,0.011404569049640566,0.01093499587210415,0.0411741272723685,0.08252036967041641,0.07912266546704379,0.03457440157428104,0.03315083076349561,0.10249040275812149,0.29922211170196533,1.5278843641281128,-0.2789392701341111,0.058591832433944765,-1.3972613371691658,0.005427135690400164,0.003693321188640259,0.000130064195208018,native_exact_phoxoid,appearance_exact_candidate,8.438680,12.099477,3.410797,2493,5158,2666
32,10709,110,0.014367815715663066,0.013926122369240327,0.030741857716147323,0.10416272861298373,0.10096057283063771,0.043384027182567036,0.042050321591767095,0.012806324288249016,0.06969054043292999,1.5296106338500977,1.2228829513896595,0.06560747498138385,-1.3786209550770847,0.005015345978963055,0.0035669529924542867,0.00020643412843925405,native_exact_phoxoid,appearance_exact_candidate,8.111318,11.401144,3.039826,1255,2755,1500
32,10713,105,0.012657517206485757,0.012309799498183373,0.027471241210259845,0.09063093923444043,0.08814119484161873,0.03868647735284057,0.037623711801905435,0.012558267451822758,0.11301229149103165,1.4536583423614502,2.0474932716006324,0.0647271351445289,-1.3712953090667725,0.004395479061941293,0.0028335560117134,0.00016021274183248278,native_exact_phoxoid,appearance_exact_candidate,8.020640,11.277962,3.007322,1185,2629,1445
32,11504,50,0.008454858985551154,0.007825186537909735,0.07447462443992155,0.08736423222296488,0.08085781383867748,0.040989994963100566,0.03793728048242938,0.032035645097494125,0.27875155210494995,1.487537145614624,0.19119901537895204,-0.38636494159698487,-1.0534691619873047,0.0029015174299887813,0.0006328574182058134,7.148464046555503e-05,native_exact_phoxoid,appearance_exact_candidate,8.004319,11.476527,3.222208,574,1252,679
32,11505,104,0.01658712615275447,0.015737045406201376,0.05124942914911926,0.10559675056101464,0.1001849773747607,0.04985396977273021,0.047298982281060345,0.04596336930990219,0.30321526527404785,1.5077886581420898,0.383257136035424,-0.40333189299473393,-1.092650178533334,0.005461167042908479,0.0018779390766859797,0.00027513275400739085,native_exact_phoxoid,appearance_exact_candidate,8.576926,12.230343,3.403416,1272,2604,1332
32,11684,216,0.009130176024822051,0.009101670089391672,0.003122167125023685,0.06717998624655752,0.06697023910203898,0.027605779160399174,0.027519589304243912,0.03698798269033432,0.23529750108718872,1.1703919172286987,-2.4145758792206093,0.038770159305487245,-1.1765519733782168,0.005117031904519115,0.0027463196278576874,8.33601142442361e-05,native_exact_phoxoid,appearance_exact_candidate,8.040060,11.298182,3.008121,2441,5408,2968
32,11687,364,0.007950028951347221,0.007912616351026455,0.004705970324098744,0.055467258234749295,0.055206230963537446,0.023899384362136154,0.02378691456856371,0.050894446671009064,0.14921404421329498,1.2193756103515625,-1.771953752407661,0.03957642124297998,-1.14919162942813,0.0053418606546458015,0.0035969162613050366,6.320296032725811e-05,native_exact_phoxoid,appearance_exact_candidate,7.872657,11.065344,2.942687,4028,9114,5086
32,11688,289,0.00532165431944419,0.0053157644660287925,0.0011067711395453385,0.03695221964604613,0.03691132199579974,0.016105594114948725,0.01608776890819707,0.0472133569419384,0.14781875908374786,1.2060540914535522,-1.5482215724601878,0.04189282613822539,-1.128026057279646,0.005508759461915782,0.003767522714872713,2.832000469565888e-05,native_exact_phoxoid,appearance_exact_candidate,7.624859,10.709652,2.834793,3096,7236,4141
32,11689,237,0.004697763120032662,0.004655921326625746,0.008906748241198158,0.032920871882455134,0.03262765396471737,0.014299910356808741,0.014172544655388943,0.037747032940387726,0.191143199801445,1.1159992218017578,-1.3358550831235412,0.04086984890485615,-1.1574547049365467,0.005255667079342951,0.0035691157079404375,2.2068978331938414e-05,native_exact_phoxoid,curved_exact_candidate,7.134829,10.039648,2.654819,2380,5934,3555
32,11694,71,0.006231556330892495,0.006145637494467317,0.013787701155687495,0.04574905923288684,0.04511828487602995,0.020126889252590093,0.01984938571838176,0.06663734465837479,0.2699899673461914,1.3602116107940674,-0.3108288563892875,0.03648654484308102,-1.1436301234742285,0.005835551467038261,0.002450546649426834,3.883229430508609e-05,native_exact_phoxoid,appearance_exact_candidate,7.950763,11.279412,3.078649,801,1778,977
32,11696,69,0.006713136379067346,0.006523820680298169,0.02820078247769464,0.049979427434601285,0.04856996847315837,0.021477302614743732,0.02087162587549772,0.026637518778443336,0.16714634001255035,1.4033575057983398,0.15563845963797707,0.03668355474761431,-1.1290908516317173,0.004908190019050334,0.0030431012861683077,4.506620004395813e-05,native_exact_phoxoid,appearance_exact_candidate,7.584513,10.720885,2.886372,740,1728,988
32,11697,81,0.004460369529450668,0.004194154205790198,0.059684589337883134,0.03252713115554339,0.03058576269018532,0.014256028379290107,0.013405163179882969,0.0292352382093668,0.30242735147476196,1.3008135557174683,0.3649762828408936,0.03842669021752146,-1.1572239914058167,0.006138837938020156,0.0029579693510330667,1.9894896339252637e-05,native_exact_phoxoid,appearance_exact_candidate,7.267450,10.417555,2.900105,844,2028,1185
32,11703,326,0.005547540578673349,0.005527175699421395,0.003670974364792048,0.0404196586170286,0.04027127908641184,0.01675361914229069,0.016692117035901854,0.03517734259366989,0.22944997251033783,1.1651464700698853,1.6320349778865744,0.03231674635731415,-1.1391549018994431,0.0053361713730935055,0.0033777684109335595,3.077520647202751e-05,native_exact_phoxoid,appearance_exact_candidate,7.665414,10.781796,2.866382,3515,8163,4648
32,11704,306,0.005297091945225907,0.0052815077771473365,0.0029420233289732547,0.037689798064875456,0.0375789137997043,0.016023110365189688,0.015975970000692584,0.02638144977390766,0.2733142673969269,1.269204020500183,1.859733541416966,0.033242187089913715,-1.1419795513932223,0.005718340765678189,0.003934212819270299,2.8059183076176557e-05,native_exact_phoxoid,appearance_exact_candidate,7.699257,10.839478,2.890221,3317,7662,4345
32,11705,280,0.006922635338212439,0.006896750013426279,0.003739229862834819,0.05012187492460219,0.04993445771310285,0.020971786435125095,0.02089336810500988,0.024782314896583557,0.2721048891544342,1.269952416419983,2.0736464049134935,0.032024706727159874,-1.1386722441230501,0.00474772959042145,0.0035390384544573055,4.7922880025868285e-05,native_exact_phoxoid,appearance_exact_candidate,7.845636,11.038990,2.943354,3091,7011,3920
32,11707,256,0.009369864797990849,0.009330690653385569,0.004180865514055264,0.06711512551194433,0.06683452619821996,0.02810541440249469,0.027987909444661067,0.027102289721369743,0.29902124404907227,1.2884632349014282,2.4950652169063687,0.029157015622331528,-1.1274128067307174,0.005429686660456721,0.0036547752025434675,8.779436633262921e-05,native_exact_phoxoid,appearance_exact_candidate,8.125193,11.438085,3.062892,2929,6410,3482
32,11708,353,0.004094357290884992,0.004082953651718275,0.0027852086070026803,0.028903670128345674,0.02882316737753024,0.012424881751568907,0.012390275863973448,0.03667067363858223,0.2766594886779785,1.247025966644287,2.730041343159446,0.029945389504832012,-1.1251137266753415,0.006174068134174694,0.00309132081206319,1.676376162542361e-05,native_exact_phoxoid,appearance_exact_candidate,7.625883,10.753384,2.877501,3796,8839,5043
32,11710,2739,0.009819424299420587,0.009180692118177972,0.06504782375890462,0.0818290821748786,0.07650627845921416,0.03055617241369348,0.028568559895780842,0.1049804762005806,0.287487268447876,1.1247526407241821,3.097159735237559,0.018174017631433042,-1.1508614805837472,0.003089995294957356,0.0010078906055667701,9.819718742004856e-05,native_exact_phoxoid,appearance_exact_candidate,7.981430,11.499729,3.268299,31498,68577,37079
32,11711,62,0.015492018968385863,0.014861623648781002,0.04069161810938206,0.10786922835009442,0.10347985490431866,0.053080561985850074,0.05092062802849048,0.07777392119169235,0.3213885426521301,1.1745119094848633,3.3111741119815457,0.018521477158496818,-1.1764702585435682,0.004926794774985003,0.0017010997941547515,0.00024000265171682735,native_exact_phoxoid,appearance_exact_candidate,8.826400,12.567838,3.491439,780,1553,774
32,11715,231,0.013225796661980595,0.013029008232576113,0.014879136163508258,0.08458615530375747,0.08332758638144522,0.040218553434482766,0.039620136101631766,0.0396614708006382,0.2615048885345459,1.205433964729309,-2.624139319250594,0.05655799762575657,-1.0971405402922527,0.006309236889146972,0.0033576419623338465,0.00017492169734405753,native_exact_phoxoid,curved_exact_candidate,8.003540,11.279018,3.025478,2606,5784,3179
32,11726,95,0.014503005125603522,0.01402071401334398,0.033254564008124585,0.10306722541442753,0.09963976976974365,0.04340938676590931,0.041965826535148944,0.10500184446573257,0.28218284249305725,1.2969636917114258,-0.27655545143704663,0.0629684545491871,-1.142493140070062,0.006552484682131134,0.003574055246656262,0.00021033715767328158,native_exact_phoxoid,appearance_exact_candidate,8.697058,12.407978,3.460920,1179,2379,1200
32,11729,117,0.012975820616215099,0.012510041970518183,0.03589589124828534,0.093577710243149,0.09021865493299736,0.039091148296925636,0.0376879366888886,0.07512123882770538,0.28807929158210754,1.2652450799942017,0.36572995017736387,0.06273274095012592,-1.149589930844103,0.0053772969850211716,0.0028587417054472043,0.00016837192066419373,native_exact_phoxoid,appearance_exact_candidate,8.403746,11.968500,3.314754,1401,2930,1530
32,11738,60,0.011829089413156484,0.010724376667888454,0.09338949995925747,0.08162130379217264,0.073998731044999,0.03700825029402336,0.03355206830469747,0.013469364494085312,0.11738424003124237,1.4615665674209595,2.266552623112996,0.06334707910815875,-1.110691738128662,0.004140622114620983,0.0026566108727197335,0.0001399273563444503,native_exact_phoxoid,appearance_exact_candidate,7.425401,10.642153,2.966752,639,1503,864
32,12431,388,0.016540857900591812,0.015018588942244844,0.09203083464567476,0.11017076248142368,0.10003165525670787,0.049861101282791316,0.04527234251538351,0.08191846311092377,0.2469659000635147,1.5161457061767578,-0.06439140971535078,-0.6274540144950151,-0.8336506113409996,0.003901026765816894,0.003261548753274058,0.0002733319773688328,native_exact_phoxoid,appearance_exact_candidate,8.305757,12.000199,3.444442,4657,9715,5059
32,12434,389,0.009855535352705315,0.009208813568141462,0.06562015775087543,0.07416001804289993,0.06929362596011707,0.03355806437577353,0.03135597889762124,0.11259725689888,0.14756517112255096,1.485059380531311,0.556155233643949,-0.6101823685069879,-0.8724070430422822,0.005601113089562463,0.0006249279953144357,9.808507014026856e-05,native_exact_phoxoid,appearance_exact_candidate,8.038191,11.568907,3.280716,4501,9740,5240
32,12707,69,0.01273969796813089,0.011591489036120102,0.09012842650454511,0.08806942019049092,0.08013186192555437,0.03880024057908652,0.03530323594769565,0.020294956862926483,0.11531246453523636,1.247922658920288,-2.6226291449173638,0.0331101890626377,-0.9152074041573898,0.007170966406406973,0.002983589848162571,0.00016229990431919814,native_exact_phoxoid,curved_exact_candidate,7.108879,10.166751,2.807872,702,1728,1027
32,12719,68,0.007717572295030478,0.007457382158311087,0.033713987608115295,0.056524035035155545,0.05461838441841963,0.02405543631307443,0.023244431631307634,0.02851315774023533,0.18346327543258667,1.513087272644043,-0.0681879982328289,0.03640905245864654,-0.9387936004820991,0.004763592774553859,0.0023821761115442462,5.9560922129021456e-05,native_exact_phoxoid,appearance_exact_candidate,7.687512,10.895482,2.957971,741,1703,962
32,12720,54,0.007933542469851599,0.0077398002427991434,0.0244206453534091,0.06837449164607254,0.06670474243436417,0.02473815736554936,0.02413403559782845,0.0228384081274271,0.220761239528656,1.5260337591171265,0.15973221179511812,0.033298564729867156,-0.9380647010273404,0.0034818464759173435,0.001718557305535839,6.29410961209384e-05,native_exact_phoxoid,appearance_exact_candidate,7.810965,11.046865,2.985900,597,1352,756
32,12727,291,0.005992142782885375,0.005960318733073418,0.005310963200485208,0.04199942860498475,0.04177637118522227,0.018085900663530757,0.017989847110659114,0.03668447956442833,0.15543030202388763,1.2431960105895996,1.6521559367884475,0.03533607339998547,-0.906394040666495,0.0054353501212193065,0.0034292220516120115,3.590577513048457e-05,native_exact_phoxoid,appearance_exact_candidate,7.632165,10.721354,2.839189,3120,7286,4166
32,12728,373,0.005553522509436753,0.005532209813880328,0.003837689596145423,0.04145996324556279,0.04130085277595872,0.016712172965502568,0.016648036833183878,0.03926842287182808,0.2498828023672104,1.193467378616333,1.866898212611835,0.03541378112386253,-0.8891181993740174,0.004462058320283515,0.0037180451692462317,3.084161226282157e-05,native_exact_phoxoid,appearance_exact_candidate,7.716566,10.868819,2.902253,4055,9339,5285
32,12729,428,0.004240126684733013,0.004216513480969344,0.005568985438263047,0.030424535256591136,0.03025510146278126,0.012847398038948259,0.012775851066349788,0.03386227786540985,0.26075229048728943,1.2131407260894775,2.0608372619996467,0.035598540356052887,-0.8840121494916579,0.004792394284412411,0.0038935300045379426,1.7963189994450864e-05,native_exact_phoxoid,appearance_exact_candidate,7.574347,10.676813,2.852466,4570,10716,6147
32,12730,354,0.007400994160755666,0.007327033544089797,0.009993335362707197,0.05300069130575117,0.05247103762307748,0.022407245290795692,0.022183322174050328,0.02421366237103939,0.2932511270046234,1.2674065828323364,2.297375451373515,0.03131867675876934,-0.8924357508872188,0.0053768513695578585,0.003534316242284307,5.4774714567538334e-05,native_exact_phoxoid,appearance_exact_candidate,7.866774,11.091566,2.974792,3927,8864,4937
32,12731,318,0.007336681233708271,0.007279286022509518,0.007823048238085023,0.051368548618744986,0.05096668998498013,0.022126937563247434,0.021953837463329053,0.031271323561668396,0.314788281917572,1.2593462467193604,2.50652203994727,0.03263263267773546,-0.8923849024862613,0.005782063781655055,0.004012182926681109,5.3826891525047914e-05,native_exact_phoxoid,appearance_exact_candidate,7.931358,11.192321,3.010964,3560,7962,4403
32,12732,303,0.00635326978674813,0.006337976587082416,0.0024071383994448275,0.04633166532267835,0.046220138591969905,0.019455924932813732,0.019409091828811238,0.02903939224779606,0.2881893813610077,1.2639448642730713,2.7143463506163545,0.032080390513644065,-0.89486560687767,0.00505796100428402,0.0035495396298055267,4.036403698320706e-05,native_exact_phoxoid,appearance_exact_candidate,7.844464,11.045917,2.951453,3347,7587,4240
32,12735,57,0.013213286568785653,0.010638600766694864,0.1948558209713764,0.09840410206038676,0.07922948996645898,0.045411442160476434,0.03656275831680262,0.03017989546060562,0.35732483863830566,1.3065649271011353,3.3117382568225526,0.029788639896810708,-0.870122071943785,0.005542707805757371,0.0018448048598344936,0.00017459094194885124,native_exact_phoxoid,appearance_exact_candidate,7.127277,10.606866,3.229590,605,1428,823
32,12738,632,0.015445741564532985,0.01479719817744774,0.04198849141529416,0.1067510140057271,0.10226869997057368,0.04633841011329917,0.044392730178058525,0.04682575911283493,0.24418896436691284,1.2556374073028564,-2.8480061541001,0.05951337829659072,-0.9029184834410747,0.00595137022896951,0.0034092066359870973,0.0002523617167085109,native_exact_phoxoid,appearance_exact_candidate,8.393753,11.910732,3.266979,7528,15824,8296
32,12739,367,0.009977044449779272,0.00995867492211097,0.001841179295207864,0.06791924332517198,0.06779419182061548,0.02983396636610495,0.029779036684937747,0.04239712655544281,0.2452104091644287,1.164414405822754,-2.6074990082826535,0.054613553870682494,-0.9156497159835753,0.005552910611450042,0.003627376243746669,9.954141595287173e-05,native_exact_phoxoid,appearance_exact_candidate,8.157815,11.467228,3.059414,4209,9189,4981
32,12749,142,0.010399760090949227,0.009994619189521948,0.038956754567816144,0.07615022009166646,0.07318365465727023,0.03196435602730409,0.03071912845463011,0.09606581926345825,0.2820320725440979,1.4876700639724731,-0.49366178814793976,0.0615962946813711,-0.872033330756174,0.004372975504528798,0.0036540177505000482,0.00010815500994930052,native_exact_phoxoid,appearance_exact_candidate,8.311499,11.899726,3.338227,1690,3556,1866
32,12750,71,0.0104594409867736,0.009822639087331426,0.06088297646570569,0.07651217594010401,0.07185388693300272,0.03264968219272167,0.03066187236016943,0.054827068001031876,0.27707427740097046,1.2728558778762817,-0.26925875477387873,0.060821379521782966,-0.8989677597099627,0.005949891841788426,0.003036959571901553,0.00010939990575579964,native_exact_phoxoid,appearance_exact_candidate,7.893111,11.302333,3.159222,803,1778,976
32,12751,60,0.015520219438105193,0.014767996096350197,0.04846731354249666,0.104028785305319,0.09898678955048104,0.0474480971007662,0.045148415301588536,0.03991932049393654,0.259830504655838,1.4607412815093994,-0.06797916400246322,0.06585907731205225,-0.9135774632294973,0.004867113728237066,0.0037060219666752983,0.00024087721140693798,native_exact_phoxoid,appearance_exact_candidate,8.428490,11.989821,3.311331,720,1503,783
32,12752,48,0.015571329748626999,0.014433657176231412,0.07306200502856225,0.10165551422260181,0.094228358531289,0.04836505704755649,0.044831409006341215,0.02494829334318638,0.26959702372550964,1.3435664176940918,0.158387190507104,0.06735077942721546,-0.9080481603741646,0.004719251558770986,0.003834033542697214,0.0002424663101404757,native_exact_phoxoid,appearance_exact_candidate,8.149360,11.643869,3.244509,559,1202,643
32,12754,202,0.012382487927002809,0.012264314486790417,0.009543594220244539,0.09075662958055014,0.08989048513503632,0.037928022629931286,0.037566052972374975,0.06376003473997116,0.2976222336292267,1.4045439958572388,0.5970780321277014,0.06372448162055842,-0.8735904911957165,0.004432607898762566,0.003297547806533499,0.0001533260072623707,native_exact_phoxoid,appearance_exact_candidate,8.597168,12.162677,3.315509,2457,5058,2601
32,12763,57,0.013765816010442097,0.013415791512680878,0.025427079476850953,0.10025948350977511,0.09771017765426403,0.04306170562151998,0.041966772210272826,0.013476593419909477,0.10361841320991516,1.4275734424591064,2.494471035505596,0.06301338304030268,-0.8626289399046647,0.00497265721322883,0.0036003610480440746,0.00018949769043334326,native_exact_phoxoid,appearance_exact_candidate,8.160483,11.459161,3.048678,654,1428,774
32,13424,279,0.014136269121182175,0.013210827728195724,0.06546574524389498,0.09927971405438138,0.09278029358621051,0.042297659618040856,0.03952861180907321,0.10936629772186279,0.2344619184732437,1.4784023761749268,0.1505590316749388,-0.6738994080960536,-0.6216903888623774,0.0046746260541923055,0.0031357291201954698,0.0001998341046664886,native_exact_phoxoid,appearance_exact_candidate,8.402235,12.094615,3.442380,3375,6986,3611
32,13676,625,0.012958969682354007,0.012884656836300787,0.005734471788633858,0.10509154984375602,0.10448890531595319,0.04864292521397518,0.048363983731619015,0.11835063993930817,0.3037612736225128,1.3454118967056274,-0.6245265686884522,-0.12580520320140445,-0.6466594293403128,0.006036469837438078,0.0003295635996527435,0.00017056011793462002,native_exact_phoxoid,appearance_exact_candidate,9.206766,13.064988,3.608223,8166,15649,7483
32,13736,63,0.008577135838908581,0.007399822734774588,0.13726180000476748,0.07028263382413284,0.06063551299635641,0.027781659545669305,0.023968298949311104,0.03476725518703461,0.32958027720451355,1.3017483949661255,-1.5527924091096907,0.041491627574913086,-0.5684493969357203,0.003929876694542047,0.0018947847337456227,7.356725919908992e-05,native_exact_phoxoid,appearance_exact_candidate,7.113599,10.431379,3.067780,658,1578,921
